wind,solar,fossil_gas,fossil_oil,biomass,hydro_water_reservoir,total_renewable_mw,total_fossil_mw,total_flexible_mw,total_mustrun_mw,net_storage_mw,cross_border_flow_mw,total_load_mw,residual_load_mw,renewable_share_pct,supply_demand_ratio,residual_load_ratio,pumped_storage_consumption_mw,pumped_storage_generation_mw,temperature_2m_c,temperature_80m_c,wind_speed_10m_ms,wind_speed_100m_ms,wind_direction_10m_deg,solar_irradiance_wm2,cloud_cover_pct,precipitation_mm,relative_humidity_pct,pressure_hpa,hdd,cdd,wind_power_proxy,solar_generation_proxy,temp_gradient_80m_2m,hour,day_of_week,month,is_weekend,day_of_month,week_of_year,quarter,year,is_night,is_peak_hour,season,is_holiday,price_lag_1h,price_lag_2h,price_lag_3h,price_lag_6h,price_lag_12h,price_lag_24h,price_lag_48h,price_lag_168h,load_lag_1h,load_lag_24h,load_lag_168h,renewable_lag_1h,renewable_lag_24h,residual_load_lag_1h,residual_load_lag_24h,residual_load_lag_168h,price_rolling_mean_6h,price_rolling_std_6h,price_rolling_min_6h,price_rolling_max_6h,price_rolling_mean_12h,price_rolling_std_12h,price_rolling_min_12h,price_rolling_max_12h,price_rolling_mean_24h,price_rolling_std_24h,price_rolling_min_24h,price_rolling_max_24h,price_rolling_mean_168h,price_rolling_std_168h,price_rolling_min_168h,price_rolling_max_168h,load_rolling_mean_24h,load_rolling_mean_168h,renewable_share_rolling_mean_24h,renewable_share_rolling_mean_168h,price_diff_1h,price_diff_24h,price_pct_change_1h,price_pct_change_24h,load_diff_1h,load_diff_24h,renewable_diff_1h,renewable_diff_24h,renewable_load_interaction,temp_hour_interaction,hdd_load_interaction,cdd_load_interaction,hour_sin,hour_cos,day_sin,day_cos,month_sin,month_cos,price_eur_mwh
14384.0,28.0,5246.0,27.0,454.0,1320.0,15509.0,5273.0,7255.0,8205.0,689.0,-4726.425,25915.0,11503.0,57.675,0.619424549491088,0.4438742041117548,7.0,696.0,2.8,3.3,10.5,24.8,253.0,0.0,32.0,0.0,82.0,948.6,15.2,0.0,15252.992000000002,0.0,0.5,0,3,1,0,8,2,1,2026,1,0,1,0,84.785,90.32499999999999,103.015,132.055,94.31,90.3425,81.8,103.6,28325.0,23563.0,22935.0,15318.0,12299.0,14142.0,12410.0,20240.0,98.52749999999999,14.677883873365516,83.5775,119.845,105.69208333333331,17.37026105528613,83.5775,134.94,101.59406249999999,15.086804643615661,81.96,134.94,82.69044642857142,24.960961656864022,0.0,134.94,33144.375,27334.791666666668,54.403124999999996,50.77738095238095,-1.207499999999996,-6.765000000000001,-0.014241905997523063,-0.07488170019647455,-2410.0,2352.0,191.0,3210.0,14946.47625,0.0,393908.0,0.0,0.0,1.0,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,83.5775
14192.0,28.0,4974.0,24.0,452.0,1197.0,15289.0,4998.0,6771.0,8178.0,600.0,-5316.15,24680.0,10460.0,57.7,0.6065925760606474,0.42382495946418863,108.0,708.0,2.7,3.2,9.7,23.2,252.0,0.0,52.0,0.0,84.0,948.7,15.3,0.0,12487.168,0.0,0.5,1,3,1,0,8,2,1,2026,1,0,1,0,83.5775,84.785,90.32499999999999,119.845,90.5725,86.5175,70.54,99.2925,25915.0,22342.0,21600.0,15509.0,12165.0,11503.0,11313.0,18341.0,92.25,11.432972382543504,82.18,109.6175,104.99270833333333,18.184239975192277,82.18,134.94,101.41333333333334,15.299740951676576,81.96,134.94,82.5885863095238,24.927700681680207,0.0,134.94,33241.791666666664,27353.125,54.67083333333334,50.936607142857135,-1.3974999999999937,-4.3374999999999915,-0.016721007448176728,-0.05013436587973519,-1235.0,2338.0,-220.0,3124.0,14240.36,2.7,377604.0,0.0,0.25881904510252074,0.9659258262890683,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,82.18
14189.0,28.0,4748.0,27.0,448.0,1082.0,15280.0,4775.0,6392.0,8175.0,562.0,-5394.799999999999,24164.0,9947.0,57.95,0.6066991423738215,0.41164542292618583,174.0,736.0,1.9,2.4,8.9,21.6,245.0,0.0,2.0,0.0,88.0,948.9,16.1,0.0,10077.696000000002,0.0,0.5,2,3,1,0,8,2,1,2026,1,0,1,0,82.18,83.5775,84.785,109.6175,97.9975,82.375,68.33250000000001,88.47,24680.0,21782.0,20404.0,15289.0,11791.0,10460.0,11096.0,17049.0,87.15708333333333,8.605620607583651,79.06,103.015,103.41458333333333,19.612192631386424,79.06,134.94,101.27520833333334,15.49283589550823,79.06,134.94,82.5325744047619,24.9249780275244,0.0,134.94,33341.041666666664,27375.505952380954,54.994791666666664,51.08943452380952,-3.1200000000000045,-3.3149999999999977,-0.03796544171331229,-0.04024279210925641,-516.0,2382.0,-9.0,3489.0,14003.038,3.8,389040.4,0.0,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,79.06
13943.0,30.0,4867.0,28.0,451.0,1273.0,15053.0,4895.0,6499.0,8189.0,359.0,-5290.7,24126.0,10153.0,57.7,0.6075269520175979,0.42083229708941255,311.0,670.0,1.3,1.8,7.5,19.6,249.0,0.0,0.0,0.0,88.0,949.3,16.7,0.0,7529.536000000002,0.0,0.5,3,3,1,0,8,2,1,2026,1,0,1,0,79.06,82.18,83.5775,103.015,106.1175,81.96,65.475,78.93,24164.0,21786.0,19550.0,15280.0,12151.0,9947.0,10764.0,15810.0,82.39874999999999,5.367468153142696,74.465,90.32499999999999,100.776875,21.273760302653933,74.465,134.94,100.96291666666666,15.967375088290131,74.465,134.94,82.50599702380953,24.93122215884779,0.0,134.94,33438.541666666664,27402.744047619046,55.246874999999996,51.23303571428572,-4.594999999999999,-7.49499999999999,-0.05812041487477859,-0.09144704734016584,-38.0,2340.0,-227.0,2902.0,13920.702,3.9000000000000004,402904.2,0.0,0.7071067811865476,0.7071067811865476,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,74.465
13637.0,39.0,5121.0,28.0,455.0,1493.0,14799.0,5149.0,7168.0,8233.0,554.0,-4901.15,24810.0,11134.0,57.125,0.606519945159403,0.44877065697505963,294.0,848.0,0.8,1.3,6.7,18.3,251.0,0.0,0.0,0.0,88.0,949.4,17.2,0.0,6128.487000000001,0.0,0.5,4,3,1,0,8,2,1,2026,1,0,1,0,74.465,79.06,82.18,90.32499999999999,115.4575,87.8275,64.2725,71.42,24126.0,22890.0,19225.0,15053.0,11467.0,10153.0,12569.0,15200.0,80.34083333333332,3.882279184534203,74.465,84.785,97.65354166666667,21.67010900721247,74.465,134.94,100.55250000000001,16.43929564501932,74.465,134.94,82.54502976190477,24.91889202271696,0.0,134.94,33518.541666666664,27435.988095238095,55.56979166666667,51.36651785714286,3.5124999999999886,-9.850000000000009,0.047169811320754595,-0.11215166092624762,684.0,1920.0,-254.0,3332.0,14172.7125,3.2,426732.0,0.0,0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,77.97749999999999
13365.0,33.0,6201.0,26.0,464.0,2344.0,14539.0,6227.0,9659.0,8248.0,1114.0,-3562.25,28237.0,14839.0,55.925,0.6090272402337771,0.5255161667129824,36.0,1150.0,0.3,0.8,5.7,16.7,257.0,0.0,16.0,0.0,89.0,949.5,17.7,0.0,4657.463,0.0,0.5,5,3,1,0,8,2,1,2026,1,0,1,0,77.97749999999999,74.465,79.06,84.785,134.94,95.9125,64.1925,71.22,24810.0,26389.0,19426.0,14799.0,11127.0,11134.0,16446.0,15746.0,79.71875,3.2800726935543425,74.465,83.5775,93.16291666666667,18.60805280936352,74.465,132.055,99.93333333333334,16.895175196710436,74.465,134.94,82.60355654761904,24.90367585608571,0.0,134.94,33595.541666666664,27488.434523809523,55.92604166666667,51.49910714285714,3.075000000000003,-14.86,0.03943445224584008,-0.15493288153264695,3427.0,1848.0,-260.0,3412.0,15791.542249999999,1.5,499794.89999999997,0.0,0.9659258262890683,0.25881904510252074,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,81.0525
12967.0,32.0,8182.0,32.0,469.0,4074.0,14309.0,8214.0,14177.0,8418.0,1921.0,-2474.3,33499.0,20500.0,54.625,0.5985987674433875,0.6119585659090732,4.0,1925.0,0.3,0.8,5.7,15.5,257.0,0.0,97.0,0.0,95.0,949.9,17.7,0.0,3723.875,0.0,0.5,6,3,1,0,8,2,1,2026,0,0,1,0,81.0525,77.97749999999999,74.465,83.5775,132.055,110.4925,67.55,75.0,28237.0,31433.0,19893.0,14539.0,10917.0,14839.0,21720.0,16025.0,81.7475,7.36492294596495,74.465,95.75,90.1375,14.119995573653721,74.465,119.845,99.31906250000002,16.762053576918678,74.465,134.94,82.72706845238095,24.91719158736741,0.0,134.94,33681.625,27569.42261904762,56.291666666666664,51.62380952380952,14.697500000000005,-14.742500000000007,0.18133308657968605,-0.13342534561169317,5262.0,2066.0,-230.0,3392.0,18298.82875,1.7999999999999998,592932.2999999999,0.0,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,95.75
12610.0,174.0,10159.0,35.0,482.0,4495.0,14190.0,10194.0,17386.0,8514.0,2732.0,-2366.625,36841.0,24057.0,52.0,0.5976440249604555,0.6529953041271139,4.0,2736.0,0.6,1.1,4.4,14.6,261.0,0.0,96.0,0.0,96.0,950.1,17.4,0.0,3112.136,0.0,0.5000000000000001,7,3,1,0,8,2,1,2026,0,0,1,0,95.75,81.0525,77.97749999999999,82.18,119.845,116.505,71.3425,67.92,33499.0,35488.0,19976.0,14309.0,11368.0,20500.0,25340.0,16003.0,85.94416666666666,12.816797441898977,74.465,107.36,89.09708333333333,12.038598426865724,74.465,109.6175,98.93802083333334,16.45553128195165,74.465,134.94,82.96183035714286,24.962602920595998,0.0,134.94,33738.0,27669.809523809523,56.50625,51.73556547619048,11.61,-9.144999999999996,0.12125326370757183,-0.07849448521522673,3342.0,1353.0,-119.0,2822.0,19157.32,4.2,641033.3999999999,0.0,0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,107.36
12291.0,2617.0,10946.0,33.0,482.0,4007.0,16281.0,10979.0,17224.0,8479.0,2271.0,-3751.45,37286.0,22378.0,52.925,0.6304671231086997,0.6001716461781856,4.0,2275.0,1.7,2.2,6.2,15.2,263.0,2.0,100.0,0.0,98.0,950.7,16.3,0.0,3511.8079999999995,0.5,0.5000000000000002,8,3,1,0,8,2,1,2026,0,1,1,0,107.36,95.75,81.0525,79.06,109.6175,112.6075,65.6525,61.589999999999996,36841.0,37219.0,20562.0,14190.0,15029.0,24057.0,23394.0,14766.0,88.71041666666667,12.8249424381425,74.465,107.36,87.93374999999999,10.444301648833138,74.465,107.36,98.23177083333333,16.20517891385297,74.465,134.94,83.1646130952381,24.92629669025716,0.0,134.94,33740.791666666664,27769.35714285714,56.55520833333333,51.813541666666666,-11.7025,-16.950000000000003,-0.10900242175856933,-0.15052283373665165,445.0,67.0,2091.0,1252.0,19733.6155,13.6,607761.8,0.0,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,95.6575
12105.0,6725.0,9286.0,24.0,483.0,3247.0,20020.0,9310.0,14395.0,8294.0,1862.0,-5069.25,36943.0,18113.0,58.675,0.6567233365781613,0.4902958611782937,14.0,1876.0,2.4,2.9,9.4,16.3,240.0,28.0,100.0,0.0,99.0,951.1,15.6,0.0,4330.747,7.0,0.5,9,3,1,0,8,2,1,2026,0,1,1,0,95.6575,107.36,95.75,74.465,103.015,103.8375,11.995000000000001,56.605,37286.0,37303.0,21946.0,16281.0,20281.0,22378.0,18211.0,12855.0,88.55125,13.041200170038106,73.50999999999999,107.36,85.47499999999998,10.036174796477729,73.50999999999999,107.36,96.968125,16.915902574751403,73.50999999999999,134.94,83.26523809523809,24.85244864114872,0.0,134.94,33725.791666666664,27858.625,56.52916666666667,51.8842261904762,-22.147500000000008,-30.327500000000015,-0.2315291534903171,-0.29206693150355134,-343.0,-360.0,3739.0,-261.0,21676.305249999998,21.599999999999998,576310.7999999999,0.0,0.7071067811865476,-0.7071067811865475,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,73.50999999999999
12098.0,9229.0,7165.0,23.0,468.0,2552.0,22473.0,7188.0,10684.0,8250.0,967.0,-6149.275,35640.0,14313.0,63.65,0.6597944111733354,0.40159932658805836,337.0,1304.0,3.2,3.7,10.2,16.8,234.0,79.0,100.0,0.0,99.0,951.4,14.8,0.0,4741.6320000000005,19.75,0.5,10,3,1,0,8,2,1,2026,0,1,1,0,73.50999999999999,95.6575,107.36,77.97749999999999,90.32499999999999,101.46000000000001,1.655,52.802499999999995,36943.0,36711.0,23189.0,20020.0,23315.0,18113.0,14569.0,12662.0,87.02875,14.920369361212265,68.8425,107.36,83.68479166666667,10.965368027356808,68.8425,107.36,95.6090625,17.825169183484338,68.8425,134.94,83.3607142857143,24.76537658216005,0.0,134.94,33681.166666666664,27932.738095238095,56.54791666666667,51.965327380952374,-4.66749999999999,-32.61750000000001,-0.06349476261733089,-0.321481371969249,-1303.0,-1071.0,2453.0,-842.0,22684.86,32.0,527472.0,0.0,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,68.8425
12998.0,10408.0,6425.0,31.0,436.0,1601.0,24503.0,6456.0,7722.0,8201.0,-304.0,-5590.075,34998.0,11592.0,65.8,0.7248982636020254,0.33121892678635295,1016.0,712.0,3.8,4.3,13.1,19.8,227.0,141.0,100.0,0.0,98.0,951.5,14.2,0.0,7762.392000000001,35.25,0.5,11,3,1,0,8,2,1,2026,0,0,1,0,68.8425,73.50999999999999,95.6575,81.0525,84.785,96.1475,0.915,54.2575,35640.0,36149.0,24087.0,22473.0,24846.0,14313.0,12453.0,12840.0,84.47583333333334,17.2724696168981,65.735,107.36,82.09729166666666,12.110757589204306,65.735,107.36,94.341875,18.837490893942068,65.735,134.94,83.42903273809523,24.70035662414006,0.0,134.94,33633.208333333336,27997.684523809523,56.520833333333336,52.064732142857146,-3.1075000000000017,-30.412499999999994,-0.04513926716781058,-0.31631087651785017,-642.0,-1151.0,2030.0,-343.0,23028.683999999997,41.8,496971.6,0.0,0.258819045102521,-0.9659258262890682,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,65.735
13950.0,10925.0,6116.0,24.0,465.0,1345.0,26006.0,6140.0,6058.0,8233.0,-1403.0,-5084.95,35160.0,10285.0,67.375,0.7696688865243642,0.2925199089791661,1875.0,472.0,3.2,3.7,13.2,19.5,223.0,180.0,100.0,0.0,98.0,951.3,14.8,0.0,7414.875,45.0,0.5,12,3,1,0,8,2,1,2026,0,0,1,0,65.735,68.8425,73.50999999999999,95.75,83.5775,94.31,0.9875,57.575,34998.0,36379.0,25213.0,24503.0,25208.0,11592.0,12337.0,13630.0,79.10833333333333,18.05449332345461,63.545,107.36,80.42791666666666,13.218202662570574,63.545,107.36,93.06,19.8588322946919,63.545,134.94,83.46456845238095,24.667210617345756,0.0,134.94,33582.416666666664,28056.89285714286,56.536458333333336,52.17083333333333,-2.1899999999999977,-30.765,-0.03331558530463219,-0.32621143038914224,162.0,-1219.0,1503.0,798.0,23689.05,38.400000000000006,520368.0,0.0,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,63.545
14654.0,10228.0,6289.0,24.0,469.0,1307.0,26021.0,6313.0,6056.0,8242.0,-1540.0,-5156.275,35198.0,10316.0,67.025,0.7721438752008458,0.2930848343572622,2034.0,494.0,4.0,4.5,12.5,17.8,219.0,161.0,100.0,0.0,91.0,950.9,14.0,0.0,5639.752,40.25,0.5,13,3,1,0,8,2,1,2026,0,0,1,0,63.545,65.735,68.8425,107.36,82.18,90.5725,0.975,61.402499999999996,35160.0,36501.0,25693.0,26006.0,25194.0,10285.0,12487.0,15903.0,71.22875,12.815009242095735,60.082499999999996,95.6575,78.58645833333334,14.435134712125024,60.082499999999996,107.36,91.78958333333334,20.969104507359912,60.082499999999996,134.94,83.45671130952381,24.674489188270673,0.0,134.94,33528.125,28113.470238095237,56.540625,52.30014880952382,-3.4625000000000057,-30.49000000000001,-0.054488944842237874,-0.33663639625714215,38.0,-1303.0,15.0,827.0,23591.4595,52.0,492772.0,0.0,-0.2588190451025208,-0.9659258262890683,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,60.082499999999996
14914.0,9042.0,6673.0,24.0,461.0,1666.0,25116.0,6697.0,7485.0,8261.0,-854.0,-5339.075,35316.0,11360.0,66.0,0.7496598712314195,0.32166723297310945,1575.0,721.0,4.2,4.7,11.9,17.2,221.0,174.0,100.0,0.0,89.0,950.3,13.8,0.0,5088.447999999999,43.5,0.5,14,3,1,0,8,2,1,2026,0,0,1,0,60.082499999999996,63.545,65.735,95.6575,79.06,97.9975,0.0,64.9225,35198.0,36399.0,24927.0,26021.0,23368.0,10316.0,14235.0,17678.0,65.85208333333334,4.737841126680476,60.082499999999996,73.50999999999999,77.28124999999999,15.082023145423515,60.082499999999996,107.36,90.34791666666666,21.700398121306215,60.082499999999996,134.94,83.44763392857142,24.681627960425654,0.0,134.94,33483.0,28175.309523809523,56.60729166666666,52.452083333333334,3.3149999999999977,-34.60000000000001,0.05517413556359996,-0.3530702313834537,118.0,-1083.0,-905.0,1748.0,23308.56,58.800000000000004,487360.80000000005,0.0,-0.4999999999999997,-0.8660254037844388,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,63.397499999999994
15278.0,6115.0,7112.0,24.0,475.0,2034.0,22597.0,7136.0,10075.0,8306.0,929.0,-4881.175,35665.0,14272.0,63.35,0.6968356893155275,0.40016823214916114,226.0,1155.0,4.4,4.9,12.1,18.3,220.0,137.0,100.0,0.0,89.0,949.8,13.6,0.0,6128.487000000001,34.25,0.5,15,3,1,0,8,2,1,2026,0,0,1,0,63.397499999999994,60.082499999999996,63.545,73.50999999999999,74.465,106.1175,20.21,77.2925,35316.0,36875.0,24875.0,25116.0,18924.0,11360.0,19197.0,18875.0,66.41,5.879516561759,60.082499999999996,76.8575,77.480625,15.057202864296896,60.082499999999996,107.36,89.12875000000001,21.59761075252059,60.082499999999996,134.94,83.44504464285714,24.682300354381937,0.0,134.94,33432.583333333336,28239.535714285714,56.86666666666667,52.60446428571428,13.460000000000008,-29.260000000000005,0.21231121100989792,-0.2757320894291705,349.0,-1210.0,-2519.0,3673.0,22593.7775,66.0,485044.0,0.0,-0.7071067811865471,-0.7071067811865479,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,76.8575
15827.0,2152.0,9188.0,29.0,478.0,2835.0,19273.0,9217.0,13518.0,8400.0,1495.0,-3807.35,36533.0,18554.0,57.55,0.6757220138657583,0.5078695973364391,4.0,1499.0,4.3,4.8,13.0,20.2,219.0,82.0,100.0,0.0,91.0,949.7,13.7,0.0,8242.408,20.5,0.5,16,3,1,0,8,2,1,2026,0,0,1,0,76.8575,63.397499999999994,60.082499999999996,68.8425,77.97749999999999,115.4575,90.2025,93.7625,35665.0,37782.0,25577.0,22597.0,13392.0,14272.0,25672.0,21011.0,69.24458333333332,9.966252482335843,60.082499999999996,85.85,78.13666666666666,15.251073894130938,60.082499999999996,107.36,87.89510416666667,20.861372803830964,60.082499999999996,134.94,83.39794642857143,24.67004111047085,0.0,134.94,33380.541666666664,28304.75,57.26354166666667,52.740029761904765,8.992499999999993,-29.6075,0.11700224441336227,-0.2564363510382609,868.0,-1249.0,-3324.0,5881.0,21024.7415,68.8,500502.1,0.0,-0.8660254037844385,-0.5000000000000004,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,85.85
16000.0,159.0,9726.0,36.0,477.0,3855.0,17562.0,9762.0,15412.0,8512.0,1831.0,-2215.475,38319.0,22160.0,55.975,0.6551337080051296,0.5783031916130822,4.0,1835.0,4.1,4.6,10.2,22.3,214.0,21.0,100.0,0.0,95.0,949.5,13.9,0.0,11089.567,5.25,0.5,17,3,1,0,8,2,1,2026,0,1,1,0,85.85,76.8575,63.397499999999994,65.735,81.0525,134.94,111.4375,101.18,36533.0,39255.0,27493.0,19273.0,12772.0,18554.0,27819.0,23305.0,74.60041666666666,15.04405891179857,60.082499999999996,97.87,79.538125,16.28128077121503,60.082499999999996,107.36,86.35052083333333,18.46094202427009,60.082499999999996,132.055,83.37824404761905,24.657073019565388,0.0,134.94,33341.541666666664,28369.190476190477,57.62708333333333,52.85327380952381,12.02000000000001,-37.06999999999999,0.14001164822364598,-0.2747146880094856,1786.0,-936.0,-1711.0,4790.0,21449.06025,69.69999999999999,532634.1,0.0,-0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,97.87
16471.0,79.0,10428.0,36.0,481.0,4025.0,17971.0,10464.0,16639.0,8526.0,2186.0,-1821.825,39416.0,22866.0,55.625,0.6751491970849938,0.5801197483108352,4.0,2190.0,4.0,4.5,13.1,28.9,224.0,0.0,100.0,0.0,98.0,949.4,14.0,0.0,24137.569,0.0,0.5,18,3,1,0,8,2,1,2026,0,1,1,0,97.87,85.85,76.8575,63.545,95.75,132.055,114.77,104.71000000000001,38319.0,40429.0,28343.0,17562.0,13908.0,22160.0,27910.0,23952.0,80.46583333333334,16.646779993940772,60.082499999999996,98.7375,79.78708333333334,16.571960122767795,60.082499999999996,107.36,84.96229166666667,15.957596339454511,60.082499999999996,119.845,83.34269345238096,24.630423879094096,0.0,134.94,33299.333333333336,28435.10119047619,57.92499999999999,52.953125,0.8674999999999926,-33.31750000000001,0.008863798916930454,-0.25230017795615467,1097.0,-1013.0,409.0,4063.0,21925.15,72.0,551824.0,0.0,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,98.7375
16729.0,66.0,10255.0,36.0,486.0,4117.0,18251.0,10291.0,16564.0,8558.0,2192.0,-1378.025,40082.0,23287.0,56.3,0.6777069043190097,0.580983982820693,4.0,2196.0,3.8,4.3,13.6,32.8,228.0,0.0,100.0,0.0,99.0,949.1,14.2,0.0,35287.55199999999,0.0,0.5,19,3,1,0,8,2,1,2026,0,1,1,0,98.7375,97.87,85.85,60.082499999999996,107.36,119.845,117.9025,106.78,39416.0,41104.0,29080.0,17971.0,14820.0,22866.0,27728.0,24452.0,86.0575,13.826473429620467,63.397499999999994,98.7375,78.643125,14.883348311459592,60.082499999999996,98.7375,83.87010416666666,14.274593527281716,60.082499999999996,109.6175,83.26443452380951,24.576337532668262,0.0,134.94,33256.75,28500.589285714286,58.20729166666667,53.05178571428572,-5.105000000000004,-26.212500000000006,-0.05170274718318779,-0.2187200133505779,666.0,-1022.0,280.0,3431.0,22566.166,72.2,569164.4,0.0,-0.9659258262890684,0.2588190451025203,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,93.6325
16723.0,40.0,9151.0,36.0,483.0,3835.0,18220.0,9187.0,14974.0,8565.0,1988.0,-1158.2,38652.0,21889.0,57.55,0.6790490812796203,0.5663096346743685,4.0,1992.0,3.7,4.2,14.9,29.3,236.0,0.0,100.0,0.0,98.0,949.0,14.3,0.0,25153.757,0.0,0.5,20,3,1,0,8,2,1,2026,0,1,1,0,93.6325,98.7375,97.87,63.397499999999994,95.6575,109.6175,112.55,106.3475,40082.0,39861.0,29102.0,18251.0,14925.0,23287.0,26348.0,24239.0,89.95208333333333,8.388982270911521,76.8575,98.7375,77.90208333333332,14.163142982007475,60.082499999999996,98.7375,82.91791666666667,13.20451937345917,60.082499999999996,107.36,83.14787202380953,24.512557782591777,0.0,134.94,33206.375,28557.434523809523,58.47708333333333,53.145684523809514,-6.867499999999993,-22.852500000000006,-0.07334525939177095,-0.20847492416813018,-1430.0,-1209.0,-31.0,3295.0,22244.226000000002,74.0,552723.6,0.0,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,86.765
17210.0,36.0,7741.0,36.0,472.0,2485.0,18581.0,7777.0,11532.0,8445.0,1306.0,-2203.95,34878.0,17632.0,58.65,0.6924260014786535,0.5055335741583367,4.0,1310.0,3.8,4.3,14.0,33.0,228.0,0.0,100.0,0.0,98.0,948.3,14.2,0.0,35937.0,0.0,0.5,21,3,1,0,8,2,1,2026,0,0,1,0,86.765,93.6325,98.7375,76.8575,73.50999999999999,103.015,107.91499999999999,104.155,38652.0,35809.0,27453.0,18220.0,15163.0,21889.0,22017.0,22722.0,90.97250000000001,6.674870036188065,82.98,98.7375,78.69125,14.160002066480326,60.082499999999996,98.7375,82.083125,12.492868710353555,60.082499999999996,107.36,83.02183035714286,24.458273950367552,0.0,134.94,33167.583333333336,28601.630952380954,58.71666666666666,53.254464285714285,-3.7849999999999966,-20.034999999999997,-0.043623580937013684,-0.1944862398679803,-3774.0,-931.0,361.0,3418.0,20455.947,79.8,495267.6,0.0,-0.7071067811865477,0.7071067811865474,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,82.98
17751.0,36.0,6214.0,28.0,430.0,1402.0,19053.0,6242.0,7772.0,8378.0,156.0,-3346.6000000000004,30703.0,12916.0,60.55,0.7150341610661289,0.4206755040087068,81.0,237.0,4.2,4.7,14.7,28.5,228.0,0.0,100.0,0.0,98.0,948.3,13.8,0.0,23149.125,0.0,0.5,22,3,1,0,8,2,1,2026,0,0,1,0,82.98,86.765,93.6325,85.85,68.8425,90.32499999999999,98.32249999999999,96.68,34878.0,31339.0,24915.0,18581.0,15120.0,17632.0,17509.0,20012.0,88.9225,9.745336833583591,73.55,98.7375,79.08354166666668,13.925614416767022,60.082499999999996,98.7375,81.38416666666667,12.480961798977535,60.082499999999996,107.36,82.88415178571428,24.446027800275704,0.0,134.94,33141.083333333336,28636.083333333332,58.9375,53.378125,-9.430000000000007,-16.77499999999999,-0.11364184140756817,-0.18571823969000822,-4175.0,-636.0,472.0,3933.0,18590.6665,92.4,423701.4,0.0,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,73.55
17889.0,21.0,5231.0,21.0,424.0,858.0,19119.0,5252.0,5525.0,8321.0,-564.0,-4688.6,27919.0,10009.0,61.775,0.7050963646649513,0.358501378976378,607.0,43.0,4.6,5.1,16.4,30.6,234.0,0.0,100.0,0.0,96.0,947.7,13.4,0.0,28652.616000000005,0.0,0.5,23,3,1,0,8,2,1,2026,0,0,1,0,73.55,82.98,86.765,97.87,65.735,84.785,95.58500000000001,80.4275,30703.0,28325.0,22489.0,19053.0,15318.0,12916.0,14142.0,17259.0,82.8875,13.561096932033209,61.66,98.7375,78.74395833333334,14.324684807667321,60.082499999999996,98.7375,80.420625,13.085017241976653,60.082499999999996,107.36,82.77244047619047,24.500142355617793,0.0,134.94,33124.166666666664,28668.404761904763,59.14479166666666,53.52410714285714,-11.89,-23.125,-0.16165873555404486,-0.27274871734386985,-2784.0,-406.0,66.0,3801.0,17246.962249999997,105.8,374114.60000000003,0.0,-0.25881904510252157,0.9659258262890681,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,61.66
